SalesID,CustID,VehicleID,Bank Name,LoanID,LoanAmount,EMIAmount,LoanTerm,InterestRate,LoanStartDate,LoanEndDate
SO227182,11580,948,HDFC,LDB8082,101500,5895.23194,18,8.5,18-09-2022,18-03-2024
SO227183,13988,912,ICICI,LDB8083,58450,4101.285687,15,9.7,18-09-2022,18-12-2023
SO227185,14979,900,HDFC,LDB8085,79100,6943.11491,12,9.7,18-09-2022,18-09-2023
SO227186,17129,964,Andhra Bank,LDB8086,158200,13834.82363,12,9,18-09-2022,18-09-2023
SO227188,11362,888,Andhra Bank,LDB8088,41398,3614.559534,12,8.7,19-09-2022,19-09-2023
SO227189,16125,913,ICICI,LDB8089,61600,2698.34143,24,9.7,19-09-2022,19-09-2024
SO227192,12038,850,Axis,LDB8092,33714.8,1973.451056,18,10,19-09-2022,19-03-2024
SO227194,11797,887,Canara Bank,LDB8094,43848,3081.520723,15,10,19-09-2022,19-12-2023
SO227195,16675,948,Axis,LDB8095,101150,5318.998597,20,9.7,19-09-2022,19-05-2024
SO227196,15304,996,Canara Bank,LDB8096,58800,3436.448032,18,9.7,19-09-2022,19-03-2024
SO227200,15340,1015,Andhra Bank,LDB8100,93100,6467.988361,15,7.8,19-09-2022,19-12-2023
SO227202,17433,891,Axis,LDB8102,39012.4,1702.805883,24,9,19-09-2022,19-09-2024
SO227204,11738,886,HDFC,LDB8104,43183,3023.717501,15,9.3,19-09-2022,19-12-2023
SO227205,17934,988,Axis,LDB8105,31150,1622.065692,20,7.8,19-09-2022,19-05-2024
SO227210,14793,851,Canara Bank,LDB8110,34729.8,2022.376355,18,9,19-09-2022,19-03-2024
SO227211,12186,854,Axis,LDB8111,186900,8136.930868,24,8.5,19-09-2022,19-09-2024
SO227212,12665,968,HDFC,LDB8112,55300,2897.503533,20,9,19-09-2022,19-05-2024
SO227214,16641,1005,HDFC,LDB8114,69300,6070.032523,12,9.3,19-09-2022,19-09-2023
SO227216,16833,848,Canara Bank,LDB8116,31229.8,1359.62934,24,8.5,20-09-2022,20-09-2024
SO227218,14879,1006,Axis,LDB8118,67249,3536.305849,20,9.7,20-09-2022,20-05-2024
SO227219,17325,858,Canara Bank,LDB8119,161700,9430.702488,18,9.3,20-09-2022,20-03-2024
SO227221,16584,976,HDFC,LDB8121,23800,1044.139076,24,10,20-09-2022,20-09-2024
SO227224,15634,904,Andhra Bank,LDB8124,54936.7,4822.146914,12,9.7,20-09-2022,20-09-2023
SO227225,14400,1010,Andhra Bank,LDB8125,68390,3583.368293,20,9,20-09-2022,20-05-2024
SO227226,12300,891,Canara Bank,LDB8126,39012.4,3417.121743,12,9.3,20-09-2022,20-09-2023
SO227227,14873,901,Andhra Bank,LDB8127,81900,4776.589572,18,9.3,20-09-2022,20-03-2024
SO227229,17782,916,Axis,LDB8129,49294,2866.018546,18,8.7,20-09-2022,20-03-2024
SO227230,17295,921,Andhra Bank,LDB8130,51786,2263.815291,24,9.3,20-09-2022,20-09-2024
SO227234,16816,1011,ICICI,LDB8134,58625,3052.764083,20,7.8,20-09-2022,20-05-2024
SO227235,17335,901,Andhra Bank,LDB8135,81550,5722.153085,15,9.7,20-09-2022,20-12-2023
SO227239,13429,929,HDFC,LDB8139,46488.4,2429.540113,20,8.5,20-09-2022,20-05-2024
SO227243,12355,890,Andhra Bank,LDB8143,50834,2205.200626,24,7.8,20-09-2022,20-09-2024
SO227244,16905,945,ICICI,LDB8144,37100,1619.333809,24,9,21-09-2022,21-09-2024
SO227248,11541,990,Andhra Bank,LDB8148,59913,5258.948718,12,9.7,21-09-2022,21-09-2023
SO227251,15392,861,Andhra Bank,LDB8151,110250,9641.525314,12,9,21-09-2022,21-09-2023
SO227253,15127,957,HDFC,LDB8153,87500,4591.747031,20,9.3,21-09-2022,21-05-2024
SO227254,12505,974,Canara Bank,LDB8154,53900,4706.139399,12,8.7,21-09-2022,21-09-2023
SO227255,12743,908,ICICI,LDB8155,53865,2363.132408,24,10,21-09-2022,21-09-2024
SO227256,16060,942,Axis,LDB8156,49700,2889.623925,18,8.7,21-09-2022,21-03-2024
SO227257,17334,998,Andhra Bank,LDB8157,47929,2795.325538,18,9.3,21-09-2022,21-03-2024
SO227258,15592,986,HDFC,LDB8158,58450,3382.537086,18,7.8,21-09-2022,21-03-2024
SO227259,14080,872,ICICI,LDB8159,36887.2,2144.670737,18,8.7,21-09-2022,21-03-2024
SO227260,16878,994,HDFC,LDB8160,47950,2092.912564,24,9,21-09-2022,21-09-2024
SO227262,14869,904,ICICI,LDB8162,54586.7,2852.767083,20,8.5,21-09-2022,21-05-2024
SO227263,16447,988,Andhra Bank,LDB8163,30800,2703.51377,12,9.7,21-09-2022,21-09-2023
SO227264,16070,869,HDFC,LDB8164,47950,2521.463003,20,9.7,21-09-2022,21-05-2024
SO227266,16309,941,ICICI,LDB8166,47250,3303.31019,15,9,21-09-2022,21-12-2023
SO227271,16734,1000,Andhra Bank,LDB8171,60501,3174.917567,20,9.3,21-09-2022,21-05-2024
SO227273,12282,919,Axis,LDB8173,68950,3001.826556,24,8.5,22-09-2022,22-09-2024
SO227275,11390,895,ICICI,LDB8175,86718.1,3804.443562,24,10,22-09-2022,22-09-2024
SO227276,15282,906,Axis,LDB8176,61600,3587.074601,18,9,22-09-2022,22-03-2024
SO227277,17926,846,Canara Bank,LDB8177,87255,4595.411273,20,10,22-09-2022,22-05-2024
SO227280,13992,1003,Canara Bank,LDB8180,64050,3347.330608,20,8.5,22-09-2022,22-05-2024
SO227281,13407,896,HDFC,LDB8181,76650,4456.532673,18,8.7,22-09-2022,22-03-2024
SO227282,11322,870,Axis,LDB8182,52521,3058.388719,18,9,22-09-2022,22-03-2024
SO227285,12325,869,ICICI,LDB8185,47950,3364.527779,15,9.7,22-09-2022,22-12-2023
SO227286,13176,924,Andhra Bank,LDB8186,50750,2642.691296,20,7.8,22-09-2022,22-05-2024
SO227288,14174,934,Axis,LDB8188,133350,5841.295936,24,9.7,22-09-2022,22-09-2024
SO227291,11499,850,ICICI,LDB8191,33714.8,1471.577237,24,9,22-09-2022,22-09-2024
SO227292,14505,852,Andhra Bank,LDB8192,119000,10379.15411,12,8.5,22-09-2022,22-09-2023
SO227293,11579,956,Andhra Bank,LDB8193,81550,4266.29938,20,8.7,22-09-2022,22-05-2024
SO227297,14466,980,Andhra Bank,LDB8197,49000,4307.878474,12,10,22-09-2022,22-09-2023
SO227298,17891,867,HDFC,LDB8198,200900,17569.00168,12,9,22-09-2022,22-09-2023
SO227299,17280,984,HDFC,LDB8199,47915,2504.095957,20,8.5,22-09-2022,22-05-2024
SO227300,16628,950,Canara Bank,LDB8200,53200,3097.928064,18,9,23-09-2022,23-03-2024
SO227302,11871,973,Canara Bank,LDB8202,56350,3945.684208,15,9.3,23-09-2022,23-12-2023
SO227303,11013,935,Axis,LDB8203,137088,7219.938578,20,10,23-09-2022,23-05-2024
SO227305,16130,1001,ICICI,LDB8205,64750,4498.412958,15,7.8,23-09-2022,23-12-2023
SO227306,13189,1003,Axis,LDB8206,64050,3743.273749,18,9.7,23-09-2022,23-03-2024
SO227309,16794,957,Canara Bank,LDB8209,87500,7680.436848,12,9.7,23-09-2022,23-09-2023
SO227311,16637,855,HDFC,LDB8211,124600,6528.552263,20,9,23-09-2022,23-05-2024
SO227312,14052,995,Axis,LDB8212,50400,4430.960716,12,10,23-09-2022,23-09-2023
SO227314,16667,945,Andhra Bank,LDB8214,37450,3292.449977,12,10,23-09-2022,23-09-2023
SO227315,13581,982,Canara Bank,LDB8215,43988,2298.866179,20,8.5,23-09-2022,23-05-2024
SO227318,16627,841,Andhra Bank,LDB8218,64500.8,3358.733059,20,7.8,23-09-2022,23-05-2024
SO227321,14861,987,HDFC,LDB8221,52500,3689.560253,15,10,23-09-2022,23-12-2023
SO227322,13719,917,ICICI,LDB8222,75250,3276.105125,24,8.5,23-09-2022,23-09-2024
SO227323,17756,997,Axis,LDB8223,57911,3351.344828,18,7.8,23-09-2022,23-03-2024
SO227324,15199,850,Axis,LDB8224,34064.8,1780.267723,20,8.5,23-09-2022,23-05-2024
SO227328,11784,898,Axis,LDB8228,48299.3,2812.551822,18,9,24-09-2022,24-03-2024
SO227329,14392,874,Axis,LDB8229,54206.6,4765.621333,12,10,24-09-2022,24-09-2023
SO227330,16071,847,Canara Bank,LDB8230,94500,5494.35535,18,8.7,24-09-2022,24-03-2024
SO227333,16743,903,Andhra Bank,LDB8233,85750,4499.912091,20,9.3,24-09-2022,24-05-2024
SO227335,16647,1009,ICICI,LDB8235,68425,3575.973409,20,8.5,24-09-2022,24-05-2024
SO227336,15167,850,Axis,LDB8236,33714.8,2350.890247,15,8.5,24-09-2022,24-12-2023
SO227340,13877,861,Canara Bank,LDB8240,110250,5806.476338,20,10,24-09-2022,24-05-2024
SO227341,15613,964,Andhra Bank,LDB8241,158200,9245.681609,18,9.7,24-09-2022,24-03-2024
SO227342,14867,892,Canara Bank,LDB8242,6703.9,293.0597329,24,9.3,24-09-2022,24-09-2024
SO227345,15001,1011,ICICI,LDB8245,58275,5115.170941,12,9.7,24-09-2022,24-09-2023
SO227346,14661,1005,Andhra Bank,LDB8246,68950,4035.896708,18,10,24-09-2022,24-03-2024
SO227352,17028,1012,HDFC,LDB8252,68943,4845.130524,15,10,24-09-2022,24-12-2023
SO227355,14102,988,Andhra Bank,LDB8255,31150,2716.896224,12,8.5,24-09-2022,24-09-2023
SO227357,12651,918,Andhra Bank,LDB8257,93429,4887.750886,20,8.7,25-09-2022,25-05-2024
SO227359,14463,845,Andhra Bank,LDB8259,91114.8,7955.453621,12,8.7,25-09-2022,25-09-2023
SO227365,14670,933,ICICI,LDB8265,135100,5905.871197,24,9.3,25-09-2022,25-09-2024
SO227367,11308,871,HDFC,LDB8267,36631,1907.476352,20,7.8,25-09-2022,25-05-2024
SO227371,12384,972,HDFC,LDB8271,54250,2838.096154,20,8.7,25-09-2022,25-05-2024
SO227373,13461,940,Andhra Bank,LDB8273,45150,3937.973178,12,8.5,25-09-2022,25-09-2023
SO227375,11622,926,ICICI,LDB8275,48685,2564.066218,20,10,25-09-2022,25-05-2024
SO227377,15719,958,Canara Bank,LDB8277,47950,2505.9251,20,8.5,25-09-2022,25-05-2024
SO227378,17216,916,Canara Bank,LDB8278,48944,3416.376212,15,8.7,25-09-2022,25-12-2023
SO227379,14894,861,HDFC,LDB8279,110250,9580.282153,12,7.8,25-09-2022,25-09-2023
SO227383,14723,920,ICICI,LDB8283,57750,3021.199132,20,8.7,25-09-2022,25-05-2024
SO227387,15969,882,HDFC,LDB8287,77465.5,4510.950121,18,9,26-09-2022,26-03-2024
SO227388,13873,1008,Axis,LDB8288,68614,2976.504618,24,7.8,26-09-2022,26-09-2024
SO227389,15641,844,Canara Bank,LDB8289,75811.4,3288.730903,24,7.8,26-09-2022,26-09-2024
SO227390,15884,1005,ICICI,LDB8290,69300,4862.602192,15,9.7,26-09-2022,26-12-2023
SO227391,14428,878,Andhra Bank,LDB8291,73782.8,5158.253442,15,9,26-09-2022,26-12-2023
SO227392,11176,959,Axis,LDB8292,50750,2642.691296,20,7.8,26-09-2022,26-05-2024
SO227396,15549,941,ICICI,LDB8296,47250,3303.31019,15,9,26-09-2022,26-12-2023
SO227397,16746,909,ICICI,LDB8297,56665,2477.099862,24,9.3,26-09-2022,26-09-2024
SO227398,13903,879,ICICI,LDB8298,91516.6,4795.111606,20,9,26-09-2022,26-05-2024
SO227399,16814,918,Axis,LDB8299,93429,5448.986412,18,9.3,26-09-2022,26-03-2024
SO227400,12282,917,Axis,LDB8300,75250,3932.656178,20,8.5,26-09-2022,26-05-2024
SO227402,16375,866,Axis,LDB8302,193200,13422.29164,15,7.8,26-09-2022,26-12-2023
SO227403,17364,964,Canara Bank,LDB8303,158900,6917.915008,24,8.5,26-09-2022,26-09-2024
SO227405,11873,1000,Axis,LDB8305,60501,5310.561254,12,9.7,26-09-2022,26-09-2023
SO227406,13189,926,HDFC,LDB8306,49035,3428.101909,15,9,26-09-2022,26-12-2023
SO227407,12719,951,Canara Bank,LDB8307,54250,4744.242615,12,9,26-09-2022,26-09-2023
SO227409,17030,952,Axis,LDB8309,56350,3953.934106,15,9.7,26-09-2022,26-12-2023
SO227410,16132,991,Axis,LDB8310,62293,5438.952535,12,8.7,26-09-2022,26-09-2023
SO227411,14254,962,Axis,LDB8311,89250,7792.633421,12,8.7,26-09-2022,26-09-2023
SO227412,13611,869,Andhra Bank,LDB8312,47950,2100.413499,24,9.7,27-09-2022,27-09-2024
SO227413,14589,853,Axis,LDB8313,128100,8988.446476,15,9.7,27-09-2022,27-12-2023
SO227416,12064,1004,HDFC,LDB8316,66150,3460.646278,20,8.7,27-09-2022,27-05-2024
SO227418,16300,915,Canara Bank,LDB8318,51100,3572.468799,15,9,27-09-2022,27-12-2023
SO227419,16975,879,ICICI,LDB8319,91516.6,8015.999112,12,9.3,27-09-2022,27-09-2023
SO227420,13856,885,Axis,LDB8320,54599.3,2875.551415,20,10,27-09-2022,27-05-2024
SO227422,13207,965,Andhra Bank,LDB8322,80150,5612.184371,15,9.3,27-09-2022,27-12-2023
SO227424,15944,892,ICICI,LDB8324,6703.9,291.8628724,24,8.5,27-09-2022,27-09-2024
SO227426,17304,946,Andhra Bank,LDB8326,54950,3847.654787,15,9.3,27-09-2022,27-12-2023
SO227427,11124,902,ICICI,LDB8327,78875.3,6879.486507,12,8.5,27-09-2022,27-09-2023
SO227428,14868,875,Canara Bank,LDB8328,64837.5,4532.87565,15,9,27-09-2022,27-12-2023
SO227429,14186,928,Canara Bank,LDB8329,44800,3907.446254,12,8.5,27-09-2022,27-09-2023
SO227430,11979,898,Axis,LDB8330,48649.3,2126.695038,24,9.3,27-09-2022,27-09-2024
SO227431,15847,981,Axis,LDB8331,47418,3309.858761,15,8.7,27-09-2022,27-12-2023
SO227433,17522,881,Axis,LDB8333,111961.5,5866.344336,20,9,27-09-2022,27-05-2024
SO227434,14859,986,ICICI,LDB8334,58800,2579.637716,24,10,27-09-2022,27-09-2024
SO227435,12286,973,HDFC,LDB8335,56350,3953.934106,15,9.7,27-09-2022,27-12-2023
SO227437,16386,993,Andhra Bank,LDB8337,48650,2542.507948,20,8.5,27-09-2022,27-05-2024
SO227439,16288,872,Andhra Bank,LDB8339,36887.2,2572.097675,15,8.5,27-09-2022,27-12-2023
SO227441,16504,976,HDFC,LDB8341,24150,1057.872492,24,9.7,28-09-2022,28-09-2024
SO227442,11743,899,ICICI,LDB8342,107099.3,6236.577578,18,9,28-09-2022,28-03-2024
SO227444,16755,882,HDFC,LDB8344,77815.5,4503.230361,18,7.8,28-09-2022,28-03-2024
SO227445,17613,989,Andhra Bank,LDB8345,50225,3489.30951,15,7.8,28-09-2022,28-12-2023
SO227448,11217,956,HDFC,LDB8348,81900,4313.382423,20,10,28-09-2022,28-05-2024
SO227449,13031,940,Axis,LDB8349,44800,3938.631748,12,10,28-09-2022,28-09-2023
SO227452,11501,937,Andhra Bank,LDB8352,37800,2197.74214,18,8.7,28-09-2022,28-03-2024
SO227453,13487,951,ICICI,LDB8353,54600,3817.158442,15,9,28-09-2022,28-12-2023
SO227454,13306,922,HDFC,LDB8354,60228,5253.073058,12,8.5,28-09-2022,28-09-2023
SO227458,13445,912,Andhra Bank,LDB8358,58450,2544.695608,24,8.5,28-09-2022,28-09-2024
SO227459,12252,843,ICICI,LDB8359,81424.7,4266.335549,20,9,28-09-2022,28-05-2024
SO227461,12674,948,HDFC,LDB8361,101150,4437.591072,24,10,28-09-2022,28-09-2024
SO227463,15361,854,Axis,LDB8363,186200,8139.698126,24,9.3,28-09-2022,28-09-2024
SO227467,12981,882,ICICI,LDB8367,77465.5,3376.01407,24,8.7,28-09-2022,28-09-2024
SO227469,17788,923,Andhra Bank,LDB8369,65660,3435.011861,20,8.7,29-09-2022,29-05-2024
SO227470,13230,849,Canara Bank,LDB8370,30312.8,1319.70657,24,8.5,29-09-2022,29-09-2024
SO227471,15857,978,Axis,LDB8371,48664,2131.689729,24,9.7,29-09-2022,29-09-2024
SO227472,16223,906,Axis,LDB8372,61600,3239.25174,20,9.7,29-09-2022,29-05-2024
SO227476,12594,866,HDFC,LDB8376,193200,13422.29164,15,7.8,29-09-2022,29-12-2023
SO227479,11023,942,HDFC,LDB8379,49700,3487.320764,15,9.7,29-09-2022,29-12-2023
SO227480,14576,1010,HDFC,LDB8380,68040,5972.307693,12,9.7,29-09-2022,29-09-2023
SO227482,16064,929,Axis,LDB8382,46838.4,3269.401674,15,8.7,29-09-2022,29-12-2023
SO227485,12107,1006,Axis,LDB8385,67599,4696.343128,15,7.8,29-09-2022,29-12-2023
SO227486,14337,933,ICICI,LDB8386,134750,5845.512538,24,7.8,29-09-2022,29-09-2024
SO227487,17460,991,Axis,LDB8387,61943,3237.216235,20,8.5,29-09-2022,29-05-2024
SO227489,16957,994,HDFC,LDB8389,47600,4136.248803,12,7.8,29-09-2022,29-09-2023
SO227493,15419,1012,HDFC,LDB8393,69293,4049.690365,18,9.7,29-09-2022,29-03-2024
SO227495,15890,912,Canara Bank,LDB8395,58450,5111.538817,12,9,29-09-2022,29-09-2023
SO227496,11975,886,Canara Bank,LDB8396,42833,2247.752007,20,9.3,30-09-2022,30-05-2024
SO227497,15438,957,ICICI,LDB8397,87500,4584.657488,20,9,30-09-2022,30-05-2024
SO227499,11421,912,Canara Bank,LDB8399,58100,4061.848086,15,9,30-09-2022,30-12-2023
SO227500,14378,922,Andhra Bank,LDB8400,60578,2644.097128,24,9,30-09-2022,30-09-2024
SO227501,16341,993,Canara Bank,LDB8401,49000,2133.277756,24,8.5,30-09-2022,30-09-2024
SO227504,13505,890,HDFC,LDB8404,51184,4447.684007,12,7.8,30-09-2022,30-09-2023
SO227505,15876,945,ICICI,LDB8405,37450,2188.690115,18,9.7,30-09-2022,30-03-2024
SO227507,16918,898,ICICI,LDB8407,48299.3,4239.539696,12,9.7,30-09-2022,30-09-2023
SO227508,17290,971,Andhra Bank,LDB8408,52150,2732.455863,20,9,30-09-2022,30-05-2024
SO227509,13255,873,Canara Bank,LDB8409,38746.4,1699.858415,24,10,30-09-2022,30-09-2024
SO227510,12501,894,ICICI,LDB8410,86100,6003.643808,15,8.5,30-09-2022,30-12-2023
SO227512,13725,951,Axis,LDB8412,54250,2353.388165,24,7.8,30-09-2022,30-09-2024
SO227513,12518,929,Canara Bank,LDB8413,46838.4,4070.068822,12,7.8,30-09-2022,30-09-2023
SO227514,16326,1008,Canara Bank,LDB8414,68614,4766.85879,15,7.8,30-09-2022,30-12-2023
SO227516,13875,892,ICICI,LDB8416,6703.9,349.0904074,20,7.8,30-09-2022,30-05-2024
SO227522,17867,884,ICICI,LDB8422,58099.3,3395.497026,18,9.7,30-09-2022,30-03-2024
SO227523,14178,995,HDFC,LDB8423,50400,2927.287584,18,8.5,30-09-2022,30-03-2024
SO227524,15210,896,Canara Bank,LDB8424,77000,5391.618173,15,9.3,01-10-2022,01-01-2024
SO227525,13328,941,Canara Bank,LDB8425,46900,4094.952464,12,8.7,01-10-2022,01-10-2023
SO227526,11924,847,Canara Bank,LDB8426,94150,6571.833531,15,8.7,01-10-2022,01-01-2024
SO227527,12477,889,Axis,LDB8427,46858,3287.904957,15,9.7,01-10-2022,01-01-2024
SO227530,11999,976,HDFC,LDB8430,24150,1413.588187,18,10,01-10-2022,01-04-2024
SO227531,15425,949,Axis,LDB8431,127050,6646.63809,20,8.7,01-10-2022,01-06-2024
SO227533,11208,977,ICICI,LDB8433,50750,4454.653372,12,9.7,01-10-2022,01-10-2023
SO227534,12680,905,Andhra Bank,LDB8434,58450,2547.301991,24,8.7,01-10-2022,01-10-2024
SO227535,16990,951,HDFC,LDB8435,54600,3793.256332,15,7.8,01-10-2022,01-01-2024
SO227537,16161,986,Andhra Bank,LDB8437,58800,3418.709996,18,8.7,01-10-2022,01-04-2024
SO227539,14923,860,HDFC,LDB8439,103600,6023.441421,18,8.7,01-10-2022,01-04-2024
SO227544,14752,846,Axis,LDB8444,87255,3798.758175,24,8.5,01-10-2022,01-10-2024
SO227545,11353,907,HDFC,LDB8445,63357,2761.153332,24,8.7,01-10-2022,01-10-2024
SO227547,14800,909,Canara Bank,LDB8447,56665,2485.972299,24,10,01-10-2022,01-10-2024
SO227549,12267,915,ICICI,LDB8449,50750,3542.438149,15,8.7,01-10-2022,01-01-2024
SO227551,15426,890,Andhra Bank,LDB8451,50834,2941.794529,18,7.8,01-10-2022,01-04-2024
SO227557,15450,983,HDFC,LDB8457,47929,2095.207258,24,9.3,02-10-2022,02-10-2024
SO227558,11202,939,HDFC,LDB8458,55300,2893.027047,20,8.7,02-10-2022,02-06-2024
SO227561,17575,936,Axis,LDB8461,133238,6938.067051,20,7.8,02-10-2022,02-06-2024
SO227565,15717,952,Canara Bank,LDB8465,56350,3929.214037,15,8.5,02-10-2022,02-01-2024
SO227566,12264,883,HDFC,LDB8466,91298.2,3974.784065,24,8.5,02-10-2022,02-10-2024
SO227569,14649,1006,Axis,LDB8469,67599,5911.632378,12,9,02-10-2022,02-10-2023
SO227570,15358,942,ICICI,LDB8470,49350,2165.053083,24,10,02-10-2022,02-10-2024
SO227571,16608,976,Axis,LDB8471,23800,1245.100248,20,8.7,02-10-2022,02-06-2024
SO227572,17987,841,ICICI,LDB8472,64500.8,4502.267873,15,8.7,02-10-2022,02-01-2024
SO227573,14686,1012,ICICI,LDB8473,68943,6019.580123,12,8.7,02-10-2022,02-10-2023
SO227574,13953,932,Andhra Bank,LDB8474,127449,5582.807092,24,9.7,02-10-2022,02-10-2024
SO227575,12176,952,Canara Bank,LDB8475,56700,4927.00225,12,7.8,02-10-2022,02-10-2023
SO227578,12166,933,Axis,LDB8478,134750,11784.08649,12,9,02-10-2022,02-10-2023
SO227579,11279,958,Canara Bank,LDB8479,47950,2100.413499,24,9.7,02-10-2022,02-10-2024
SO227580,17131,945,Canara Bank,LDB8480,37100,1621.819551,24,9.3,03-10-2022,03-10-2024
SO227581,17942,925,Canara Bank,LDB8481,49700,3452.835892,15,7.8,03-10-2022,03-01-2024
SO227584,11563,906,Canara Bank,LDB8484,61600,4306.53773,15,9,03-10-2022,03-01-2024
SO227585,14527,955,Andhra Bank,LDB8485,57050,3004.621089,20,10,03-10-2022,03-06-2024
SO227587,11984,996,ICICI,LDB8487,58450,3382.537086,18,7.8,03-10-2022,03-04-2024
SO227588,12571,908,Axis,LDB8488,53865,4735.589266,12,10,03-10-2022,03-10-2023
SO227589,17793,1002,Andhra Bank,LDB8489,63000,5538.700895,12,10,03-10-2022,03-10-2023
SO227590,15126,940,HDFC,LDB8490,45150,2642.795306,18,10,03-10-2022,03-04-2024
SO227592,12884,987,Canara Bank,LDB8492,52150,4553.342666,12,8.7,03-10-2022,03-10-2023
SO227593,15050,914,ICICI,LDB8493,65800,5763.465224,12,9.3,03-10-2022,03-10-2023
SO227595,15598,873,Canara Bank,LDB8495,38746.4,3379.452579,12,8.5,03-10-2022,03-10-2023
SO227596,11872,998,Andhra Bank,LDB8496,47929,2095.207258,24,9.3,03-10-2022,03-10-2024
SO227597,17530,860,Canara Bank,LDB8497,103600,9108.085917,12,10,03-10-2022,03-10-2023
SO227599,13468,929,Canara Bank,LDB8499,46488.4,4054.708135,12,8.5,03-10-2022,03-10-2023
SO227600,16620,886,Andhra Bank,LDB8500,43183,3796.471758,12,10,03-10-2022,03-10-2023
SO227601,12903,853,Canara Bank,LDB8501,127750,11100.96186,12,7.8,03-10-2022,03-10-2023
SO227602,12969,924,Andhra Bank,LDB8502,50750,2672.822441,20,10,03-10-2022,03-06-2024
SO227603,12936,896,ICICI,LDB8503,77000,6758.784426,12,9.7,03-10-2022,03-10-2023
SO227604,14347,953,HDFC,LDB8504,52850,3088.712219,18,9.7,03-10-2022,03-04-2024
SO227605,12252,943,Andhra Bank,LDB8505,48650,4277.107914,12,10,03-10-2022,03-10-2023
SO227606,17064,904,HDFC,LDB8506,54586.7,3173.743145,18,8.7,03-10-2022,03-04-2024
SO227607,17897,912,HDFC,LDB8507,58450,4075.644373,15,8.5,03-10-2022,03-01-2024
SO227608,12649,845,Andhra Bank,LDB8508,91114.8,7917.510135,12,7.8,04-10-2022,04-10-2023
SO227613,17537,860,ICICI,LDB8513,103250,7256.135164,15,10,04-10-2022,04-01-2024
SO227614,15325,928,Canara Bank,LDB8514,44450,2337.414608,20,9.7,04-10-2022,04-06-2024
SO227617,17534,975,ICICI,LDB8517,34300,1984.961883,18,7.8,04-10-2022,04-04-2024
SO227622,16783,901,ICICI,LDB8522,81550,7086.367434,12,7.8,04-10-2022,04-10-2023
SO227623,14264,890,HDFC,LDB8523,51184,3583.955644,15,9.3,04-10-2022,04-01-2024
SO227624,13386,1003,HDFC,LDB8524,64400,5640.838305,12,9.3,04-10-2022,04-10-2023
SO227625,15058,941,HDFC,LDB8525,46900,3258.309926,15,7.8,04-10-2022,04-01-2024
SO227626,13132,862,Canara Bank,LDB8526,124250,8632.089729,15,7.8,04-10-2022,04-01-2024
SO227627,16163,882,Axis,LDB8527,77465.5,4534.340195,18,10,04-10-2022,04-04-2024
SO227632,14189,870,Canara Bank,LDB8532,52871,4611.397118,12,8.5,04-10-2022,04-10-2023
SO227635,15459,864,Andhra Bank,LDB8535,131250,7595.517408,18,7.8,04-10-2022,04-04-2024
SO227637,14895,934,HDFC,LDB8537,133350,5829.370275,24,9.3,05-10-2022,05-10-2024
SO227638,14964,866,Axis,LDB8538,193200,11267.85232,18,9.3,05-10-2022,05-04-2024
SO227639,12838,939,ICICI,LDB8539,54950,2410.732866,24,10,05-10-2022,05-10-2024
SO227642,12780,864,Axis,LDB8542,131600,9234.032446,15,9.7,05-10-2022,05-01-2024
SO227645,13320,857,Andhra Bank,LDB8545,196700,10279.78034,20,8.5,05-10-2022,05-06-2024
SO227647,15238,845,Axis,LDB8547,91464.8,8011.461916,12,9.3,05-10-2022,05-10-2023
SO227652,17669,895,ICICI,LDB8552,86718.1,6084.785327,15,9.7,05-10-2022,05-01-2024
SO227653,13597,845,HDFC,LDB8553,91464.8,6427.902679,15,10,05-10-2022,05-01-2024
SO227656,14809,886,Andhra Bank,LDB8556,42833,3739.852855,12,8.7,05-10-2022,05-10-2023
SO227657,15303,1005,Axis,LDB8557,69300,3636.663649,20,9.3,05-10-2022,05-06-2024
SO227658,12253,849,ICICI,LDB8558,30662.8,1794.806288,18,10,05-10-2022,05-04-2024
SO227659,16155,900,HDFC,LDB8559,79100,4165.916357,20,10,05-10-2022,05-06-2024
SO227662,12407,984,Axis,LDB8562,48265,2532.807662,20,9.3,05-10-2022,05-06-2024
SO227666,15234,974,Axis,LDB8566,53550,2337.340309,24,9,06-10-2022,06-10-2024
SO227667,14136,901,HDFC,LDB8567,81900,4280.193236,20,8.5,06-10-2022,06-06-2024
SO227671,11901,970,ICICI,LDB8571,49700,2169.296234,24,9,06-10-2022,06-10-2024
SO227672,16065,901,Andhra Bank,LDB8572,81550,7169.540604,12,10,06-10-2022,06-10-2023
SO227673,11377,1015,ICICI,LDB8573,93100,8120.161747,12,8.5,06-10-2022,06-10-2023
SO227677,15738,965,Andhra Bank,LDB8577,80150,5632.728653,15,10,06-10-2022,06-01-2024
SO227680,12732,958,ICICI,LDB8580,48300,2102.802359,24,8.5,06-10-2022,06-10-2024
SO227681,12317,1003,Axis,LDB8581,64400,4490.530328,15,8.5,06-10-2022,06-01-2024
SO227683,12617,977,Andhra Bank,LDB8583,50400,3529.059168,15,9.3,06-10-2022,06-01-2024
SO227684,16261,845,HDFC,LDB8584,91114.8,4798.693245,20,10,06-10-2022,06-06-2024
SO227685,17276,908,Axis,LDB8585,53865,2815.050167,20,8.5,06-10-2022,06-06-2024
