SalesID,CustID,VehicleID,Bank Name,LoanID,LoanAmount,EMIAmount,LoanTerm,InterestRate,LoanStartDate,LoanEndDate
SO249191,26796,871,Axis,LDE12091,36631,3203.435046,12,9,21-11-2024,21-11-2025
SO249193,29805,944,Andhra Bank,LDE12093,38150,2224.992578,18,9.3,21-11-2024,21-05-2026
SO249197,26159,919,Andhra Bank,LDE12097,68600,3594.371471,20,9,21-11-2024,21-07-2026
SO249198,27013,881,Andhra Bank,LDE12098,111961.5,7806.933405,15,8.5,21-11-2024,21-02-2026
SO249201,29206,973,HDFC,LDE12101,56000,3260.97691,18,9,22-11-2024,22-05-2026
SO249203,30981,850,Andhra Bank,LDE12103,34064.8,1971.350715,18,7.8,22-11-2024,22-05-2026
SO249204,29982,876,Andhra Bank,LDE12104,68134.5,4733.546219,15,7.8,22-11-2024,22-02-2026
SO249206,28572,1005,HDFC,LDE12106,68600,5989.631963,12,8.7,22-11-2024,22-11-2025
SO249208,30791,868,Canara Bank,LDE12108,38516.1,2685.678807,15,8.5,22-11-2024,22-02-2026
SO249209,29658,889,Axis,LDE12109,46858,2467.84461,20,10,22-11-2024,22-07-2026
SO249210,29966,970,Axis,LDE12110,49350,3455.537102,15,9.3,22-11-2024,22-02-2026
SO249211,29627,843,Andhra Bank,LDE12111,80724.7,7096.983622,12,10,22-11-2024,22-11-2025
SO249213,26282,944,Axis,LDE12113,37800,1652.41992,24,9.3,22-11-2024,22-11-2026
SO249214,27882,1005,Andhra Bank,LDE12114,68950,4790.201906,15,7.8,22-11-2024,22-02-2026
SO249217,29790,882,Axis,LDE12117,77465.5,6731.440791,12,7.8,22-11-2024,22-11-2025
SO249218,25970,885,Canara Bank,LDE12118,54249.3,4761.809402,12,9.7,22-11-2024,22-11-2025
SO249219,27462,1002,Andhra Bank,LDE12119,62300,4348.64821,15,8.7,22-11-2024,22-02-2026
SO249220,31030,858,ICICI,LDE12120,161700,8472.447038,20,9,22-11-2024,22-07-2026
SO249221,30017,867,ICICI,LDE12121,200550,17426.98944,12,7.8,22-11-2024,22-11-2025
SO249224,26346,971,ICICI,LDE12124,51800,3027.347075,18,9.7,22-11-2024,22-05-2026
SO249225,25418,971,Canara Bank,LDE12125,51800,3640.366116,15,10,22-11-2024,22-02-2026
SO249226,25257,1003,ICICI,LDE12126,64050,3368.085617,20,9.7,22-11-2024,22-07-2026
SO249227,29047,897,Andhra Bank,LDE12127,55999.3,3277.844678,18,10,22-11-2024,22-05-2026
SO249233,26601,937,Canara Bank,LDE12133,37800,1655.800423,24,9.7,23-11-2024,23-11-2026
SO249234,27505,963,ICICI,LDE12134,109900,5743.507163,20,8.5,23-11-2024,23-07-2026
SO249236,27277,967,ICICI,LDE12136,52150,4567.852758,12,9.3,23-11-2024,23-11-2025
SO249237,26440,875,Canara Bank,LDE12137,64837.5,2822.783602,24,8.5,23-11-2024,23-11-2026
SO249239,30737,991,ICICI,LDE12139,61593,3581.09872,18,8.7,23-11-2024,23-05-2026
SO249241,27563,1010,Andhra Bank,LDE12141,67690,3941.70584,18,9,23-11-2024,23-05-2026
SO249242,28905,993,Canara Bank,LDE12142,48300,4212.715493,12,8.5,23-11-2024,23-11-2025
SO249243,26618,940,Canara Bank,LDE12143,45150,2362.028412,20,8.7,23-11-2024,23-07-2026
SO249246,25192,964,HDFC,LDE12146,158200,9260.026965,18,10,23-11-2024,23-05-2026
SO249249,26877,1015,Canara Bank,LDE12149,92750,5420.587669,18,9.7,23-11-2024,23-05-2026
SO249252,26879,913,Andhra Bank,LDE12152,61250,3200.999215,20,8.5,23-11-2024,23-07-2026
SO249257,30432,1004,Canara Bank,LDE12157,66150,2869.615246,24,7.8,24-11-2024,24-11-2026
SO249258,29806,976,Andhra Bank,LDE12158,24150,1263.410546,20,8.7,24-11-2024,24-07-2026
SO249260,26603,877,ICICI,LDE12160,74900,4384.172059,18,10,24-11-2024,24-05-2026
SO249261,27228,932,Axis,LDE12161,127449,8942.767486,15,9.7,24-11-2024,24-02-2026
SO249262,27417,856,Andhra Bank,LDE12162,137900,9655.898001,15,9.3,24-11-2024,24-02-2026
SO249265,25251,900,HDFC,LDE12165,78400,3439.516955,24,10,24-11-2024,24-11-2026
SO249266,29784,963,Axis,LDE12166,110250,9580.282153,12,7.8,24-11-2024,24-11-2025
SO249267,29950,878,HDFC,LDE12167,73782.8,5166.346563,15,9.3,24-11-2024,24-02-2026
SO249268,27695,946,HDFC,LDE12168,54600,2856.406452,20,8.7,24-11-2024,24-07-2026
SO249269,25589,908,HDFC,LDE12169,53865,3755.938138,15,8.5,24-11-2024,24-02-2026
SO249271,26768,954,ICICI,LDE12171,54250,4736.698746,12,8.7,24-11-2024,24-11-2025
SO249272,25349,958,Andhra Bank,LDE12172,47950,3352.248119,15,9,24-11-2024,24-02-2026
SO249275,30993,978,Axis,LDE12175,48314,2524.948181,20,8.5,24-11-2024,24-07-2026
SO249277,27989,875,Andhra Bank,LDE12177,64487.5,3391.091666,20,9.7,24-11-2024,24-07-2026
SO249280,27527,875,HDFC,LDE12180,64837.5,4549.480081,15,9.7,24-11-2024,24-02-2026
SO249281,30741,984,HDFC,LDE12181,48265,3379.5643,15,9.3,24-11-2024,24-02-2026
SO249286,29894,841,Andhra Bank,LDE12186,64150.8,3749.164802,18,9.7,25-11-2024,25-05-2026
SO249287,25707,1011,Andhra Bank,LDE12187,57925,2528.299484,24,9,25-11-2024,25-11-2026
SO249290,28271,944,HDFC,LDE12190,38150,2676.887065,15,9.7,25-11-2024,25-02-2026
SO249292,29303,943,Canara Bank,LDE12192,48300,4197.075991,12,7.8,25-11-2024,25-11-2025
SO249293,30523,867,Andhra Bank,LDE12193,200200,8684.761485,24,7.8,25-11-2024,25-11-2026
SO249294,27449,931,Andhra Bank,LDE12194,132650,6932.449729,20,8.5,25-11-2024,25-07-2026
SO249295,25425,850,HDFC,LDE12195,33714.8,1970.393845,18,9.7,25-11-2024,25-05-2026
SO249298,26767,843,Andhra Bank,LDE12198,80724.7,3528.865141,24,9.3,25-11-2024,25-11-2026
SO249299,29750,926,ICICI,LDE12199,48685,2111.976088,24,7.8,25-11-2024,25-11-2026
SO249300,24999,862,Axis,LDE12200,124250,6533.717999,20,9.7,25-11-2024,25-07-2026
SO249302,28345,995,HDFC,LDE12202,50050,2187.926376,24,9.3,25-11-2024,25-11-2026
SO249303,30498,970,Canara Bank,LDE12203,49000,3425.655012,15,9,25-11-2024,25-02-2026
SO249305,30734,993,Canara Bank,LDE12205,48650,2118.040057,24,8.5,25-11-2024,25-11-2026
SO249306,27676,867,Axis,LDE12206,200200,17535.64951,12,9.3,25-11-2024,25-11-2025
SO249310,25228,902,ICICI,LDE12210,78525.3,4120.780722,20,9.3,25-11-2024,25-07-2026
SO249311,30139,1008,HDFC,LDE12211,68264,4779.914584,15,9.3,25-11-2024,25-02-2026
SO249312,29180,1000,Axis,LDE12212,60151,5246.357135,12,8.5,26-11-2024,26-11-2025
SO249314,28352,868,ICICI,LDE12214,38516.1,1683.724098,24,9.3,26-11-2024,26-11-2026
SO249315,26386,845,Canara Bank,LDE12215,91114.8,3952.59893,24,7.8,26-11-2024,26-11-2026
SO249316,27290,969,ICICI,LDE12216,53200,2316.130135,24,8.5,26-11-2024,26-11-2026
SO249317,27957,901,Axis,LDE12217,81200,5697.594488,15,9.7,26-11-2024,26-02-2026
SO249319,28255,961,Canara Bank,LDE12219,80500,3504.670599,24,8.5,26-11-2024,26-11-2026
SO249320,28112,866,Axis,LDE12220,193200,13577.58173,15,10,26-11-2024,26-02-2026
SO249321,29016,964,Canara Bank,LDE12221,158550,6909.747317,24,8.7,26-11-2024,26-11-2026
SO249327,30546,937,HDFC,LDE12227,37800,3284.668167,12,7.8,26-11-2024,26-11-2025
SO249328,30313,967,ICICI,LDE12228,52150,3636.353363,15,8.5,26-11-2024,26-02-2026
SO249329,30194,913,ICICI,LDE12229,61250,3189.455012,20,7.8,26-11-2024,26-07-2026
SO249330,29222,925,Canara Bank,LDE12230,49000,2138.742766,24,9,26-11-2024,26-11-2026
SO249333,28396,981,Canara Bank,LDE12233,47418,2493.487647,20,9.7,26-11-2024,26-07-2026
SO249334,29721,942,Axis,LDE12234,49350,4315.730379,12,9,26-11-2024,26-11-2025
SO249335,30284,855,Canara Bank,LDE12235,124250,7261.541971,18,9.7,26-11-2024,26-05-2026
SO249338,30672,944,Axis,LDE12238,38150,1993.765225,20,8.5,26-11-2024,26-07-2026
SO249339,30239,1011,Canara Bank,LDE12239,57925,2524.422033,24,8.7,26-11-2024,26-11-2026
SO249340,29381,956,Andhra Bank,LDE12240,81200,3535.145995,24,8.5,27-11-2024,27-11-2026
SO249342,28817,894,Canara Bank,LDE12242,85400,5970.427307,15,9,27-11-2024,27-02-2026
SO249343,27753,932,ICICI,LDE12243,127099,5556.10898,24,9.3,27-11-2024,27-11-2026
SO249344,26996,1002,ICICI,LDE12244,62650,2717.783751,24,7.8,27-11-2024,27-11-2026
SO249346,29655,982,HDFC,LDE12246,44338,2575.199938,18,8.5,27-11-2024,27-05-2026
SO249348,29809,888,ICICI,LDE12248,41398,2898.729989,15,9.3,27-11-2024,27-02-2026
SO249349,28634,883,ICICI,LDE12249,90948.2,6318.495156,15,7.8,27-11-2024,27-02-2026
SO249351,28597,846,HDFC,LDE12251,86905,7599.970589,12,9,27-11-2024,27-11-2025
SO249352,28928,995,Axis,LDE12252,50050,3489.923026,15,8.5,27-11-2024,27-02-2026
SO249353,26429,1003,Andhra Bank,LDE12253,64050,2809.962512,24,10,27-11-2024,27-11-2026
SO249356,26858,1000,Canara Bank,LDE12256,60151,3163.055705,20,9.7,27-11-2024,27-07-2026
SO249357,30834,952,Andhra Bank,LDE12257,56350,4927.890716,12,9,27-11-2024,27-11-2025
SO249358,26188,994,Axis,LDE12258,47950,2516.277373,20,9.3,27-11-2024,27-07-2026
SO249360,27831,930,Canara Bank,LDE12260,128030,7466.993442,18,9.3,27-11-2024,27-05-2026
SO249361,28031,897,Canara Bank,LDE12261,56349.3,3286.416102,18,9.3,27-11-2024,27-05-2026
SO249362,29409,869,Axis,LDE12262,47600,2478.662181,20,7.8,27-11-2024,27-07-2026
SO249364,26047,850,ICICI,LDE12264,33714.8,1467.816997,24,8.5,27-11-2024,27-11-2026
SO249365,27027,882,Canara Bank,LDE12265,77465.5,4065.165482,20,9.3,27-11-2024,27-07-2026
SO249367,27235,984,Canara Bank,LDE12267,48265,2538.027358,20,9.7,27-11-2024,27-07-2026
SO249369,25607,927,Axis,LDE12269,47915,2506.679764,20,8.7,28-11-2024,28-07-2026
SO249372,25018,844,Canara Bank,LDE12272,75811.4,5266.887785,15,7.8,28-11-2024,28-02-2026
SO249373,30011,906,Axis,LDE12273,61250,3572.235791,18,9.3,28-11-2024,28-05-2026
SO249377,29981,941,Andhra Bank,LDE12277,47250,2761.431454,18,9.7,28-11-2024,28-05-2026
SO249378,29967,915,Canara Bank,LDE12278,50400,2640.762713,20,9,28-11-2024,28-07-2026
SO249383,27136,896,ICICI,LDE12283,76300,6654.869402,12,8.5,28-11-2024,28-11-2025
SO249384,29859,933,Axis,LDE12284,134750,5911.669767,24,10,28-11-2024,28-11-2026
SO249388,26129,897,Canara Bank,LDE12288,55999.3,2429.273546,24,7.8,28-11-2024,28-11-2026
SO249389,27050,859,Canara Bank,LDE12289,214550,12416.13912,18,7.8,28-11-2024,28-05-2026
SO249390,29220,866,Axis,LDE12290,193200,8462.979939,24,9.7,28-11-2024,28-11-2026
SO249393,25103,987,HDFC,LDE12293,52150,2732.455863,20,9,28-11-2024,28-07-2026
SO249395,25372,936,Andhra Bank,LDE12295,132888,5829.981239,24,10,28-11-2024,28-11-2026
SO249396,26575,962,Andhra Bank,LDE12296,88900,3874.339555,24,8.7,29-11-2024,29-11-2026
SO249399,25430,966,Axis,LDE12299,87150,6054.620683,15,7.8,29-11-2024,28-02-2026
SO249401,29976,872,HDFC,LDE12301,36887.2,2134.684722,18,7.8,29-11-2024,29-05-2026
SO249402,26345,843,HDFC,LDE12302,81074.7,4721.120083,18,9,29-11-2024,29-05-2026
SO249403,30117,914,HDFC,LDE12303,65450,4592.457626,15,9.7,29-11-2024,28-02-2026
SO249404,28177,930,HDFC,LDE12304,128030,11255.87104,12,10,29-11-2024,29-11-2025
SO249407,28413,917,Canara Bank,LDE12307,74900,6584.899954,12,10,29-11-2024,29-11-2025
SO249408,25548,875,Canara Bank,LDE12308,64837.5,3765.833507,18,8.5,29-11-2024,29-05-2026
SO249409,27971,869,HDFC,LDE12309,47950,2512.392304,20,9,29-11-2024,29-07-2026
SO249410,26211,851,HDFC,LDE12310,34729.8,1523.644591,24,10,29-11-2024,29-11-2026
SO249412,30472,854,Axis,LDE12312,186200,12935.97672,15,7.8,29-11-2024,28-02-2026
SO249415,29805,952,Andhra Bank,LDE12315,56000,3252.54176,18,8.5,29-11-2024,29-05-2026
SO249416,28621,985,Canara Bank,LDE12316,59801,3500.37214,18,10,29-11-2024,29-05-2026
SO249418,25036,904,Andhra Bank,LDE12318,54236.7,2352.811205,24,7.8,29-11-2024,29-11-2026
SO249421,26615,889,Andhra Bank,LDE12321,46858,2721.564318,18,8.5,29-11-2024,29-05-2026
SO249423,29875,1012,Andhra Bank,LDE12323,68943,2990.776779,24,7.8,29-11-2024,29-11-2026
SO249424,26843,854,ICICI,LDE12324,186200,8106.455471,24,8.5,30-11-2024,30-11-2026
SO249425,25152,884,ICICI,LDE12325,57399.3,4027.560779,15,9.7,30-11-2024,28-02-2026
SO249426,25114,918,ICICI,LDE12326,93079,6507.276386,15,9,30-11-2024,28-02-2026
SO249427,28005,899,HDFC,LDE12327,106399.3,9289.980293,12,8.7,30-11-2024,30-11-2025
SO249432,26501,1015,HDFC,LDE12332,92400,4866.380169,20,10,30-11-2024,30-07-2026
SO249433,28511,962,Axis,LDE12333,88900,7762.074074,12,8.7,30-11-2024,30-11-2025
SO249435,30878,885,ICICI,LDE12335,54249.3,4714.046264,12,7.8,30-11-2024,30-11-2025
SO249436,30256,958,ICICI,LDE12336,47950,4208.879393,12,9.7,30-11-2024,30-11-2025
SO249438,30425,898,ICICI,LDE12338,48299.3,4223.845112,12,9,30-11-2024,30-11-2025
SO249440,26132,869,Andhra Bank,LDE12340,47600,2786.202804,18,10,30-11-2024,30-05-2026
SO249441,29652,843,Canara Bank,LDE12341,81074.7,4237.062058,20,8.5,30-11-2024,30-07-2026
SO249442,28150,901,Axis,LDE12342,81550,5692.331646,15,8.7,30-11-2024,28-02-2026
SO249443,28663,853,ICICI,LDE12343,127400,5569.267139,24,9.3,30-11-2024,30-11-2026
SO249444,26556,993,Axis,LDE12344,48650,4277.107914,12,10,30-11-2024,30-11-2025
SO249445,25353,982,Axis,LDE12345,43988,3086.524462,15,9.7,30-11-2024,28-02-2026
SO249447,27292,1001,ICICI,LDE12347,64400,3755.950774,18,9.3,30-11-2024,30-05-2026
SO249449,27209,921,Canara Bank,LDE12349,51786,2246.498793,24,7.8,30-11-2024,30-11-2026
SO249451,28535,1000,Andhra Bank,LDE12351,59801,3144.650866,20,9.7,30-11-2024,30-07-2026
SO249452,25381,858,HDFC,LDE12352,162050,9377.93216,18,7.8,01-12-2024,01-06-2026
SO249453,28859,883,Canara Bank,LDE12353,90598.2,7910.348025,12,8.7,01-12-2024,01-12-2025
SO249454,30197,889,Canara Bank,LDE12354,46508,4088.792083,12,10,01-12-2024,01-12-2025
SO249458,26693,940,ICICI,LDE12358,44800,3892.94005,12,7.8,01-12-2024,01-12-2025
SO249460,27226,857,Canara Bank,LDE12360,197050,11516.19192,18,9.7,01-12-2024,01-06-2026
SO249462,25109,870,Andhra Bank,LDE12362,52521,3677.573741,15,9.3,01-12-2024,01-03-2026
SO249463,30315,974,Canara Bank,LDE12363,53200,4622.866309,12,7.8,01-12-2024,01-12-2025
SO249465,29033,906,Axis,LDE12365,60900,4264.279828,15,9.3,01-12-2024,01-03-2026
SO249467,29649,860,Andhra Bank,LDE12367,103250,5996.87387,18,8.5,01-12-2024,01-06-2026
SO249470,25365,877,Axis,LDE12370,74900,4384.172059,18,10,01-12-2024,01-06-2026
SO249471,28385,988,Andhra Bank,LDE12371,30800,1619.62587,20,9.7,01-12-2024,01-08-2026
SO249472,30527,1008,ICICI,LDE12372,68264,3975.130853,18,9,01-12-2024,01-06-2026
SO249473,27810,974,Canara Bank,LDE12373,53200,4622.866309,12,7.8,01-12-2024,01-12-2025
SO249476,29222,1014,ICICI,LDE12376,76650,5367.110818,15,9.3,01-12-2024,01-03-2026
SO249478,30811,859,Andhra Bank,LDE12378,214200,12537.91262,18,10,01-12-2024,01-06-2026
SO249479,28899,931,ICICI,LDE12379,132650,6939.602854,20,8.7,01-12-2024,01-08-2026
SO249484,25164,1015,Andhra Bank,LDE12384,92750,5387.02229,18,8.5,02-12-2024,02-06-2026
SO249485,27596,888,Andhra Bank,LDE12385,41398,3597.319915,12,7.8,02-12-2024,02-12-2025
SO249486,27972,984,Canara Bank,LDE12386,47915,4183.57457,12,8.7,02-12-2024,02-12-2025
SO249487,30192,1005,ICICI,LDE12387,68600,4821.025397,15,10,02-12-2024,02-03-2026
SO249488,25035,992,ICICI,LDE12388,51100,4440.384744,12,7.8,02-12-2024,02-12-2025
SO249489,30370,1008,Axis,LDE12389,68264,5979.288603,12,9.3,02-12-2024,02-12-2025
SO249490,25819,982,Andhra Bank,LDE12390,43988,3080.084418,15,9.3,02-12-2024,02-03-2026
SO249491,26713,852,ICICI,LDE12391,118300,8248.908971,15,8.5,02-12-2024,02-03-2026
SO249494,29911,918,Andhra Bank,LDE12394,92729,8139.419754,12,9.7,02-12-2024,02-12-2025
SO249497,28983,901,Canara Bank,LDE12397,81550,4279.508233,20,9.3,02-12-2024,02-08-2026
SO249499,25273,948,ICICI,LDE12399,100800,5833.357369,18,7.8,02-12-2024,02-06-2026
SO249500,29151,979,HDFC,LDE12400,44450,2581.705022,18,8.5,02-12-2024,02-06-2026
SO249504,29228,964,Andhra Bank,LDE12404,158200,13746.94455,12,7.8,02-12-2024,02-12-2025
SO249506,30118,908,Andhra Bank,LDE12406,53515,3108.210219,18,8.5,02-12-2024,02-06-2026
SO249507,25104,845,Canara Bank,LDE12407,91114.8,3997.332901,24,10,02-12-2024,02-12-2026
SO249509,28410,898,Canara Bank,LDE12409,48299.3,2104.92563,24,8.7,03-12-2024,03-12-2026
SO249511,27433,846,Canara Bank,LDE12411,86555,3754.792859,24,7.8,03-12-2024,03-12-2026
SO249512,30778,990,Andhra Bank,LDE12412,59563,3112.834551,20,8.5,03-12-2024,03-08-2026
SO249514,26303,863,Canara Bank,LDE12414,138250,12013.36968,12,7.8,03-12-2024,03-12-2025
SO249515,30567,843,HDFC,LDE12415,80724.7,3528.865141,24,9.3,03-12-2024,03-12-2026
SO249516,26841,864,HDFC,LDE12416,131250,7682.544495,18,10,03-12-2024,03-06-2026
SO249517,26301,955,HDFC,LDE12417,57050,3313.526918,18,8.5,03-12-2024,03-06-2026
SO249518,26530,914,Andhra Bank,LDE12418,65450,3429.323801,20,9,03-12-2024,03-08-2026
SO249519,27800,855,ICICI,LDE12419,124250,7246.535462,18,9.3,03-12-2024,03-06-2026
SO249522,25186,883,HDFC,LDE12422,90598.2,7910.348025,12,8.7,03-12-2024,03-12-2025
SO249523,28176,867,Canara Bank,LDE12423,200200,11585.69589,18,7.8,03-12-2024,03-06-2026
SO249525,30661,948,ICICI,LDE12425,101150,7108.552754,15,10,03-12-2024,03-03-2026
SO249526,29151,973,HDFC,LDE12426,56350,3945.684208,15,9.3,03-12-2024,03-03-2026
SO249527,29973,934,HDFC,LDE12427,133000,6979.455488,20,9.3,03-12-2024,03-08-2026
SO249528,29740,982,ICICI,LDE12428,43988,3067.227454,15,8.5,03-12-2024,03-03-2026
SO249529,30311,905,Andhra Bank,LDE12429,58450,5138.683609,12,10,03-12-2024,03-12-2025
SO249530,28928,870,Canara Bank,LDE12430,52521,3069.484474,18,9.7,03-12-2024,03-06-2026
SO249531,25730,916,Axis,LDE12431,48594,2128.623432,24,9.7,03-12-2024,03-12-2026
SO249532,29104,905,HDFC,LDE12432,58450,2555.130803,24,9.3,03-12-2024,03-12-2026
SO249533,30816,1003,Canara Bank,LDE12433,63700,3728.594928,18,10,03-12-2024,03-06-2026
SO249535,29243,988,HDFC,LDE12435,31150,2189.139083,15,10,03-12-2024,03-03-2026
SO249536,30070,967,Andhra Bank,LDE12436,52150,3659.230943,15,9.7,04-12-2024,04-03-2026
SO249538,29218,1014,Canara Bank,LDE12438,76650,3345.604755,24,9,04-12-2024,04-12-2026
SO249541,27284,1012,Canara Bank,LDE12441,68593,5989.020776,12,8.7,04-12-2024,04-12-2025
SO249542,29300,944,HDFC,LDE12442,38150,2224.992578,18,9.3,04-12-2024,04-06-2026
SO249547,25701,961,Axis,LDE12447,80850,3523.513533,24,8.7,04-12-2024,04-12-2026
SO249549,27317,880,Axis,LDE12449,95582.2,4977.226561,20,7.8,04-12-2024,04-08-2026
SO249551,25454,984,Andhra Bank,LDE12451,48265,2814.921803,18,9.3,04-12-2024,04-06-2026
SO249552,26372,921,Andhra Bank,LDE12452,51786,2268.446579,24,9.7,04-12-2024,04-12-2026
SO249553,25404,968,ICICI,LDE12453,54950,3855.699718,15,9.7,04-12-2024,04-03-2026
SO249554,25914,942,Andhra Bank,LDE12454,49000,3404.2044,15,7.8,04-12-2024,04-03-2026
SO249557,27185,862,Axis,LDE12457,123900,5407.963851,24,9,04-12-2024,04-12-2026
SO249560,25283,912,Axis,LDE12460,58100,2548.927744,24,10,04-12-2024,04-12-2026
SO249562,29355,939,Axis,LDE12462,54600,3171.228216,18,8.5,04-12-2024,04-06-2026
SO249564,28806,845,Canara Bank,LDE12464,91114.8,5297.535332,18,8.7,05-12-2024,05-06-2026
SO249565,26007,909,Canara Bank,LDE12465,56315,2961.338665,20,9.7,05-12-2024,05-08-2026
SO249566,26288,940,HDFC,LDE12466,45150,3161.448838,15,9.3,05-12-2024,05-03-2026
SO249569,26252,995,Axis,LDE12469,49700,3452.835892,15,7.8,05-12-2024,05-03-2026
SO249573,29473,991,ICICI,LDE12473,61943,4353.189157,15,10,05-12-2024,05-03-2026
SO249575,30404,1014,Andhra Bank,LDE12475,76650,4016.15996,20,9,05-12-2024,05-08-2026
SO249577,27505,917,Canara Bank,LDE12477,74900,4368.334053,18,9.3,05-12-2024,05-06-2026
SO249578,27405,878,Andhra Bank,LDE12478,73432.8,4298.291455,18,10,05-12-2024,05-06-2026
SO249579,25817,998,HDFC,LDE12479,48279,2523.119038,20,8.5,05-12-2024,05-08-2026
SO249580,26715,878,ICICI,LDE12480,73782.8,6486.680324,12,10,05-12-2024,05-12-2025
SO249581,28987,994,HDFC,LDE12481,47600,3333.000325,15,9.3,05-12-2024,05-03-2026
SO249583,25662,876,ICICI,LDE12483,67784.5,3569.969119,20,10,05-12-2024,05-08-2026
SO249584,30105,866,ICICI,LDE12484,193200,11267.85232,18,9.3,05-12-2024,05-06-2026
SO249586,30331,896,Axis,LDE12486,76300,6630.163522,12,7.8,05-12-2024,05-12-2025
SO249587,28448,887,ICICI,LDE12487,43848,3840.675124,12,9.3,05-12-2024,05-12-2025
SO249592,30371,999,Canara Bank,LDE12492,64400,3769.568499,18,10,06-12-2024,06-06-2026
SO249593,30740,941,Axis,LDE12493,47250,3320.604228,15,10,06-12-2024,06-03-2026
SO249595,27630,872,Canara Bank,LDE12495,37237.2,2599.221238,15,8.7,06-12-2024,06-03-2026
SO249597,27580,947,Canara Bank,LDE12497,77000,5349.464058,15,7.8,06-12-2024,06-03-2026
SO249598,29924,975,Canara Bank,LDE12498,34300,2980.532226,12,7.8,06-12-2024,06-12-2025
SO249599,30001,853,Axis,LDE12499,127750,8907.845487,15,8.5,06-12-2024,06-03-2026
SO249600,27335,1005,Axis,LDE12500,68600,4765.88616,15,7.8,06-12-2024,06-03-2026
SO249601,30277,996,Axis,LDE12501,58450,2535.585958,24,7.8,06-12-2024,06-12-2026
SO249602,28654,876,ICICI,LDE12502,67784.5,3551.642463,20,9,06-12-2024,06-08-2026
SO249606,29023,920,Canara Bank,LDE12506,57400,2518.217771,24,10,06-12-2024,06-12-2026
SO249607,27136,991,Canara Bank,LDE12507,61593,3227.232099,20,9,06-12-2024,06-08-2026
SO249610,29296,924,HDFC,LDE12510,50750,3560.996555,15,9.7,06-12-2024,06-03-2026
SO249612,27125,853,HDFC,LDE12512,127750,6676.369791,20,8.5,06-12-2024,06-08-2026
SO249614,26150,936,HDFC,LDE12514,132538,7757.935865,18,10,06-12-2024,06-06-2026
SO249615,28646,877,HDFC,LDE12515,75250,3963.150517,20,10,06-12-2024,06-08-2026
SO249616,28500,997,Andhra Bank,LDE12516,57561,2525.281064,24,10,06-12-2024,06-12-2026
SO249617,28140,876,HDFC,LDE12517,67784.5,3551.642463,20,9,06-12-2024,06-08-2026
SO249618,25455,918,Andhra Bank,LDE12518,92729,5399.77014,18,9,06-12-2024,06-06-2026
SO249620,29111,845,Canara Bank,LDE12520,90764.8,4755.720228,20,9,07-12-2024,07-08-2026
SO249621,29176,895,Axis,LDE12521,86368.1,6028.643394,15,8.7,07-12-2024,07-03-2026
SO249623,26881,884,ICICI,LDE12523,57749.3,5058.299123,12,9.3,07-12-2024,07-12-2025
SO249624,26250,948,Andhra Bank,LDE12524,100800,8847.863248,12,9.7,07-12-2024,07-12-2025
SO249625,30136,986,Andhra Bank,LDE12525,58100,4083.113347,15,10,07-12-2024,07-03-2026
SO249628,25367,949,ICICI,LDE12528,126700,7377.960258,18,9,07-12-2024,07-06-2026
SO249631,29869,992,Canara Bank,LDE12531,51100,2980.265288,18,9.3,07-12-2024,07-06-2026
SO249632,29220,862,ICICI,LDE12532,123900,7214.911413,18,9,07-12-2024,07-06-2026
SO249633,29347,997,Andhra Bank,LDE12533,57561,3020.634867,20,9.3,07-12-2024,07-08-2026
SO249636,30162,889,Axis,LDE12536,46508,2421.798754,20,7.8,07-12-2024,07-08-2026
SO249640,25974,966,ICICI,LDE12540,87150,5093.306904,18,9.7,07-12-2024,07-06-2026
SO249641,25634,910,HDFC,LDE12541,74900,3280.937875,24,9.7,07-12-2024,07-12-2026
SO249644,28137,858,Canara Bank,LDE12544,162050,8490.785668,20,9,07-12-2024,07-08-2026
SO249645,28294,895,HDFC,LDE12545,86368.1,7541.00776,12,8.7,07-12-2024,07-12-2025
SO249646,29779,890,ICICI,LDE12546,50484,2628.839948,20,7.8,07-12-2024,07-08-2026
SO249647,28129,849,Andhra Bank,LDE12547,30312.8,1774.319503,18,10,07-12-2024,07-06-2026
SO249649,28088,848,Andhra Bank,LDE12549,31229.8,2179.894284,15,8.7,08-12-2024,08-03-2026
SO249653,25432,1009,Canara Bank,LDE12553,67725,4734.744606,15,9,08-12-2024,08-03-2026
SO249654,26391,969,Andhra Bank,LDE12554,53550,2337.340309,24,9,08-12-2024,08-12-2026
SO249655,29420,847,Axis,LDE12555,93800,4907.159802,20,8.7,08-12-2024,08-08-2026
SO249656,30294,858,HDFC,LDE12556,162050,14171.51181,12,9,08-12-2024,08-12-2025
SO249657,26856,960,ICICI,LDE12557,76300,5353.774131,15,9.7,08-12-2024,08-03-2026
SO249658,25250,911,ICICI,LDE12558,51100,2986.43698,18,9.7,08-12-2024,08-06-2026
SO249659,25120,1010,Canara Bank,LDE12559,68040,3968.243644,18,9.3,08-12-2024,08-06-2026
SO249662,27498,916,Canara Bank,LDE12562,48944,4302.955185,12,10,08-12-2024,08-12-2025
SO249664,29684,847,Andhra Bank,LDE12564,93800,5428.263108,18,7.8,08-12-2024,08-06-2026
SO249665,28914,852,ICICI,LDE12565,118300,6899.51827,18,9.3,08-12-2024,08-06-2026
